stage, timestep, time, DeformationGradient11, DeformationGradient12, DeformationGradient13, DeformationGradient21, DeformationGradient22, DeformationGradient23, DeformationGradient31, DeformationGradient32, DeformationGradient33
6, 49, 3.1225, 1.192, -6.1046e-16, -2.704e-16, 1.86873e-15, 0.944322, -4.10486e-15, -7.04189e-16, 1.28905e-15, 0.944322
6, 50, 3.125, 1.2, -6.2759e-16, -2.44162e-16, 1.85262e-15, 0.942296, -4.28532e-15, -8.11878e-16, 1.29885e-15, 0.942296
6, 51, 3.125, 1.2, -1.5992e-17, 2.4503e-17, 1.70084e-17, 0.942296, 1.278e-17, 4.01155e-18, -1.02593e-17, 0.942296
7, 1, 3.1275, 1.192, 5.79127e-16, 2.45572e-16, -1.61923e-15, 0.944322, 4.65514e-15, 7.80951e-16, -1.51508e-15, 0.944322
7, 2, 3.13, 1.184, 3.56486e-16, 5.71049e-16, -1.11281e-15, 0.946369, 4.46411e-15, -2.54801e-16, -1.47587e-15, 0.946369
7, 3, 3.1325, 1.176, 3.85271e-16, 5.46438e-16, -1.18434e-15, 0.948438, 4.24721e-15, -3.23946e-16, -1.41514e-15, 0.948438
7, 4, 3.135, 1.168, 2.93412e-16, 7.06331e-16, -9.68111e-16, 0.950528, 4.05883e-15, -8.78326e-16, -1.38252e-15, 0.950528
7, 5, 3.1375, 1.16, 2.28387e-16, 8.41368e-16, -7.75462e-16, 0.952639, 3.92775e-15, -1.3653e-15, -1.37879e-15, 0.952639
7, 6, 3.14, 1.152, 1.55529e-16, 9.49897e-16, -6.17399e-16, 0.954773, 3.76053e-15, -1.85773e-15, -1.32357e-15, 0.954773
7, 7, 3.1425, 1.144, 1.55231e-16, 9.21491e-16, -6.90217e-16, 0.956929, 3.61331e-15, -1.87664e-15, -1.3114e-15, 0.956929
7, 8, 3.145, 1.136, 1.99683e-16, 9.05092e-16, -7.75035e-16, 0.959108, 3.41357e-15, -1.89729e-15, -1.27815e-15, 0.959108
7, 9, 3.1475, 1.128, 2.0776e-16, 8.94196e-16, -8.40053e-16, 0.961311, 3.2485e-15, -1.90721e-15, -1.24817e-15, 0.961311
7, 10, 3.15, 1.12, 2.30122e-16, 8.88639e-16, -9.16164e-16, 0.963536, 3.07513e-15, -1.93388e-15, -1.20839e-15, 0.963536
7, 11, 3.1525, 1.112, 2.43268e-16, 8.36977e-16, -9.86936e-16, 0.965786, 2.9248e-15, -1.92844e-15, -1.18606e-15, 0.965786
7, 12, 3.155, 1.104, 2.55113e-16, 8.26894e-16, -1.03545e-15, 0.968059, 2.77646e-15, -1.92333e-15, -1.17412e-15, 0.968059
7, 13, 3.1575, 1.096, 2.01851e-16, 9.40112e-16, -8.44932e-16, 0.970358, 2.7215e-15, -2.31717e-15, -1.07165e-15, 0.970358
7, 14, 3.16, 1.088, 2.27926e-16, 9.13793e-16, -9.1752e-16, 0.972681, 2.56564e-15, -2.2915e-15, -1.06858e-15, 0.972681
7, 15, 3.1625, 1.08, 2.40246e-16, 8.8166e-16, -9.80925e-16, 0.97503, 2.41088e-15, -2.24384e-15, -1.03458e-15, 0.97503
7, 16, 3.165, 1.072, 2.46195e-16, 8.45434e-16, -1.02988e-15, 0.977404, 2.2603e-15, -2.2346e-15, -1.00647e-15, 0.977404
7, 17, 3.1675, 1.064, 2.53283e-16, 8.34443e-16, -1.0752e-15, 0.979805, 2.11337e-15, -2.19536e-15, -9.59146e-16, 0.979805
7, 18, 3.17, 1.056, 2.64654e-16, 7.98339e-16, -1.11511e-15, 0.982232, 2.01071e-15, -2.16419e-15, -9.73675e-16, 0.982232
7, 19, 3.1725, 1.048, 2.87273e-16, 7.46717e-16, -1.14746e-15, 0.984686, 1.85933e-15, -2.10687e-15, -9.17181e-16, 0.984686
7, 20, 3.175, 1.04, 3.11058e-16, 7.54191e-16, -1.19389e-15, 0.987167, 1.75594e-15, -2.09717e-15, -9.11306e-16, 0.987167
7, 21, 3.1775, 1.032, 3.10414e-16, 7.06249e-16, -1.2211e-15, 0.989676, 1.6139e-15, -2.04254e-15, -8.71575e-16, 0.989676
7, 22, 3.18, 1.024, 3.00297e-16, 7.0261e-16, -1.21327e-15, 0.992214, 1.54356e-15, -2.0074e-15, -8.75078e-16, 0.992214
7, 23, 3.1825, 1.016, 3.18945e-16, 6.68258e-16, -1.23404e-15, 0.99478, 1.45051e-15, -1.97932e-15, -8.61866e-16, 0.99478
7, 24, 3.185, 1.008, 3.2056e-16, 6.35415e-16, -1.25264e-15, 0.997375, 1.33371e-15, -1.93232e-15, -8.28347e-16, 0.997375
7, 25, 3.1875, 1, 3.22266e-16, 6.13798e-16, -1.2547e-15, 1, 1.25019e-15, -1.8853e-15, -8.11738e-16, 1
7, 26, 3.19, 0.992, 3.27471e-16, 5.88768e-16, -1.2597e-15, 1.00265, 1.16546e-15, -1.86099e-15, -7.77898e-16, 1.00265
7, 27, 3.1925, 0.984, 3.24932e-16, 5.65777e-16, -1.27598e-15, 1.00534, 1.11699e-15, -1.80215e-15, -7.83478e-16, 1.00534
7, 28, 3.195, 0.976, 3.26948e-16, 5.51486e-16, -1.26992e-15, 1.00806, 1.02009e-15, -1.77251e-15, -7.34371e-16, 1.00806
7, 29, 3.1975, 0.968, 3.23079e-16, 5.35874e-16, -1.26682e-15, 1.01081, 9.71545e-16, -1.75084e-15, -7.44971e-16, 1.01081
7, 30, 3.2, 0.96, 3.1492e-16, 5.12428e-16, -1.24814e-15, 1.01359, 8.86593e-16, -1.68381e-15, -7.04782e-16, 1.01359
7, 31, 3.2025, 0.952, 3.23323e-16, 4.96971e-16, -1.23439e-15, 1.0164, 8.41856e-16, -1.64993e-15, -7.12616e-16, 1.0164
7, 32, 3.205, 0.944, 3.13673e-16, 4.70612e-16, -1.22432e-15, 1.01924, 7.50871e-16, -1.59768e-15, -6.73821e-16, 1.01924
7, 33, 3.2075, 0.936, 3.03089e-16, 4.44184e-16, -1.22888e-15, 1.02212, 7.53507e-16, -1.56608e-15, -6.84491e-16, 1.02212
7, 34, 3.21, 0.928, 3.02059e-16, 4.35185e-16, -1.19868e-15, 1.02504, 6.65368e-16, -1.5284e-15, -6.38229e-16, 1.02504
7, 35, 3.2125, 0.92, 3.02872e-16, 4.28802e-16, -1.18282e-15, 1.02799, 6.11097e-16, -1.49457e-15, -6.31405e-16, 1.02799
7, 36, 3.215, 0.912, 2.92897e-16, 4.05139e-16, -1.15557e-15, 1.03097, 6.04233e-16, -1.44343e-15, -6.1664e-16, 1.03097
7, 37, 3.2175, 0.904, 2.8791e-16, 3.97685e-16, -1.14359e-15, 1.03399, 5.50023e-16, -1.4173e-15, -6.02613e-16, 1.03399
7, 38, 3.22, 0.896, 2.90187e-16, 4.00667e-16, -1.14304e-15, 1.03704, 5.74647e-16, -1.40306e-15, -6.14573e-16, 1.03704
7, 39, 3.2225, 0.888, 2.87205e-16, 3.58437e-16, -1.12658e-15, 1.04014, 5.07705e-16, -1.32929e-15, -5.95091e-16, 1.04014
7, 40, 3.225, 0.88, 2.73544e-16, 3.48571e-16, -1.10171e-15, 1.04327, 4.80817e-16, -1.31507e-15, -5.71347e-16, 1.04327
7, 41, 3.2275, 0.872, 2.78992e-16, 3.43692e-16, -1.09374e-15, 1.04644, 4.20426e-16, -1.28364e-15, -5.29457e-16, 1.04644
7, 42, 3.23, 0.864, 2.64057e-16, 3.39084e-16, -1.06421e-15, 1.04964, 4.07877e-16, -1.25561e-15, -5.40231e-16, 1.04964
7, 43, 3.2325, 0.856, 2.63082e-16, 3.17942e-16, -1.05695e-15, 1.05289, 3.84241e-16, -1.20758e-15, -5.31381e-16, 1.05289
7, 44, 3.235, 0.848, 2.6918e-16, 3.14581e-16, -1.07266e-15, 1.05618, 3.68886e-16, -1.22982e-15, -5.17612e-16, 1.05618
7, 45, 3.2375, 0.84, 2.65196e-16, 3.01273e-16, -1.02818e-15, 1.05951, 3.73955e-16, -1.16498e-15, -5.03815e-16, 1.05951
7, 46, 3.24, 0.832, 4.01011e-15, 2.67456e-15, -1.92657e-14, 1.06287, 6.07919e-15, -1.58714e-14, -1.92314e-15, 1.06287
7, 47, 3.2425, 0.824, 3.93321e-15, 2.63195e-15, -1.87775e-14, 1.06629, 5.7204e-15, -1.55957e-14, -1.87975e-15, 1.06629
7, 48, 3.245, 0.816, 3.84827e-15, 2.61163e-15, -1.82875e-14, 1.06974, 5.39935e-15, -1.5315e-14, -1.84701e-15, 1.06974
7, 49, 3.2475, 0.808, 3.76565e-15, 2.55948e-15, -1.77534e-14, 1.07324, 5.10512e-15, -1.49999e-14, -1.80316e-15, 1.07324
7, 50, 3.25, 0.8, 3.67604e-15, 2.52885e-15, -1.72339e-14, 1.07678, 4.822e-15, -1.4687e-14, -1.76538e-15, 1.07678
7, 51, 3.25, 0.8, -2.1684e-18, 5.80048e-18, 1.58294e-17, 1.07678, -3.05338e-17, -1.96647e-17, 3.43963e-17, 1.07678
8, 1, 3.25125, 0.808, -3.54832e-15, -2.38736e-15, 1.67754e-14, 1.07324, -4.73981e-15, 1.39502e-14, 1.91301e-15, 1.07324
8, 2, 3.2525, 0.816, -3.65029e-15, -2.44764e-15, 1.73198e-14, 1.06974, -5.01312e-15, 1.42582e-14, 1.98826e-15, 1.06974
8, 3, 3.25375, 0.824, -3.75036e-15, -2.48082e-15, 1.78655e-14, 1.06629, -5.23945e-15, 1.45661e-14, 1.999e-15, 1.06629
8, 4, 3.255, 0.832, -3.8435e-15, -2.51822e-15, 1.83988e-14, 1.06287, -5.59105e-15, 1.48327e-14, 2.10048e-15, 1.06287
8, 5, 3.25625, 0.84, -3.95433e-15, -2.54909e-15, 1.89336e-14, 1.05951, -5.89276e-15, 1.50953e-14, 2.1214e-15, 1.05951
8, 6, 3.2575, 0.848, -4.03957e-15, -2.57468e-15, 1.94536e-14, 1.05618, -6.24301e-15, 1.53454e-14, 2.1952e-15, 1.05618
8, 7, 3.25875, 0.856, -2.94334e-16, -2.00008e-16, 1.32319e-15, 1.05289, -5.27329e-16, 6.51822e-16, 7.20642e-16, 1.05289
8, 8, 3.26, 0.864, -3.05637e-16, -2.21177e-16, 1.34738e-15, 1.04964, -5.46831e-16, 6.65578e-16, 7.64024e-16, 1.04964
8, 9, 3.26125, 0.872, -3.11681e-16, -2.17193e-16, 1.3827e-15, 1.04644, -5.65682e-16, 6.81204e-16, 7.80056e-16, 1.04644
8, 10, 3.2625, 0.88, -3.27402e-16, -2.19307e-16, 1.4272e-15, 1.04327, -5.77033e-16, 6.40133e-16, 7.82523e-16, 1.04327
8, 11, 3.26375, 0.888, -3.54561e-16, -2.22831e-16, 1.48209e-15, 1.04014, -6.50623e-16, 6.35078e-16, 8.33196e-16, 1.04014
8, 12, 3.265, 0.896, -3.63018e-16, -2.27954e-16, 1.52925e-15, 1.03704, -6.43379e-16, 6.49152e-16, 8.31095e-16, 1.03704
8, 13, 3.26625, 0.904, -3.84377e-16, -2.16624e-16, 1.60177e-15, 1.03399, -6.76176e-16, 6.22664e-16, 8.68019e-16, 1.03399
8, 14, 3.2675, 0.912, -3.97089e-16, -2.22072e-16, 1.62405e-15, 1.03097, -7.30813e-16, 6.22047e-16, 9.03689e-16, 1.03097
8, 15, 3.26875, 0.92, -4.19546e-16, -2.07015e-16, 1.68867e-15, 1.02799, -7.24992e-16, 5.71618e-16, 8.74321e-16, 1.02799
8, 16, 3.27, 0.928, -4.35646e-16, -2.23468e-16, 1.74692e-15, 1.02504, -7.48913e-16, 5.70399e-16, 8.80596e-16, 1.02504
8, 17, 3.27125, 0.936, -4.47762e-16, -2.04426e-16, 1.77436e-15, 1.02212, -8.18159e-16, 5.28996e-16, 9.32116e-16, 1.02212
8, 18, 3.2725, 0.944, -4.57479e-16, -2.03085e-16, 1.84268e-15, 1.01924, -8.40081e-16, 5.20085e-16, 9.31594e-16, 1.01924
8, 19, 3.27375, 0.952, -4.95223e-16, -1.86591e-16, 1.88741e-15, 1.0164, -8.78295e-16, 4.53437e-16, 9.42873e-16, 1.0164
8, 20, 3.275, 0.96, -5.1213e-16, -1.92432e-16, 1.95314e-15, 1.01359, -9.36734e-16, 4.12973e-16, 9.59966e-16, 1.01359
8, 21, 3.27625, 0.968, -5.05008e-16, -1.84111e-16, 1.95791e-15, 1.01081, -9.6463e-16, 3.71949e-16, 9.58157e-16, 1.01081
8, 22, 3.2775, 0.976, -5.30493e-16, -1.85263e-16, 2.01986e-15, 1.00806, -1.00405e-15, 3.5057e-16, 9.70547e-16, 1.00806
8, 23, 3.27875, 0.984, -5.55979e-16, -1.80022e-16, 2.05929e-15, 1.00534, -1.08658e-15, 2.93969e-16, 1.00739e-15, 1.00534
8, 24, 3.28, 0.992, -5.94685e-16, -1.53738e-16, 2.12947e-15, 1.00265, -1.06861e-15, 2.04053e-16, 9.58558e-16, 1.00265
8, 25, 3.28125, 1, -6.01511e-16, -1.40748e-16, 2.18562e-15, 1, -1.13674e-15, 1.61508e-16, 9.63874e-16, 1
8, 26, 3.2825, 1.008, -6.32884e-16, -1.43121e-16, 2.24684e-15, 0.997375, -1.20363e-15, 1.08509e-16, 9.74398e-16, 0.997375
8, 27, 3.28375, 1.016, -6.27794e-16, -1.38134e-16, 2.26569e-15, 0.99478, -1.25293e-15, 3.6408e-17, 9.50635e-16, 0.99478
8, 28, 3.285, 1.024, -6.62251e-16, -1.0306e-16, 2.32759e-15, 0.992214, -1.31278e-15, -3.71068e-17, 9.51066e-16, 0.992214
8, 29, 3.28625, 1.032, -6.86164e-16, -9.51455e-17, 2.3817e-15, 0.989676, -1.37066e-15, -1.19174e-16, 9.50002e-16, 0.989676
8, 30, 3.2875, 1.04, -7.04779e-16, -9.31804e-17, 2.43748e-15, 0.987167, -1.45664e-15, -1.98927e-16, 9.58523e-16, 0.987167
8, 31, 3.28875, 1.048, -7.36675e-16, -8.23452e-17, 2.48775e-15, 0.984686, -1.51931e-15, -2.89499e-16, 9.37615e-16, 0.984686
8, 32, 3.29, 1.056, -7.68862e-16, -4.33545e-17, 2.53501e-15, 0.982232, -1.58948e-15, -3.98204e-16, 9.3236e-16, 0.982232
8, 33, 3.29125, 1.064, -7.7183e-16, -3.06423e-17, 2.5774e-15, 0.979805, -1.7016e-15, -4.82572e-16, 9.52028e-16, 0.979805
8, 34, 3.2925, 1.072, -7.82198e-16, -3.26616e-18, 2.60352e-15, 0.977404, -1.78743e-15, -6.14451e-16, 9.42463e-16, 0.977404
8, 35, 3.29375, 1.08, -8.22029e-16, 1.38642e-17, 2.64721e-15, 0.97503, -1.88994e-15, -7.25277e-16, 9.10296e-16, 0.97503
8, 36, 3.295, 1.088, -8.4828e-16, 4.1796e-17, 2.6976e-15, 0.972681, -1.98072e-15, -8.39701e-16, 9.21951e-16, 0.972681
8, 37, 3.29625, 1.096, -8.4893e-16, 6.38324e-17, 2.71601e-15, 0.970358, -2.08849e-15, -9.73221e-16, 9.0556e-16, 0.970358
8, 38, 3.2975, 1.104, -9.70659e-16, 2.27303e-16, 3.04056e-15, 0.968059, -2.07126e-15, -1.4997e-15, 9.52966e-16, 0.968059
8, 39, 3.29875, 1.112, -1.01077e-15, 2.52429e-16, 3.10798e-15, 0.965786, -2.15911e-15, -1.66326e-15, 9.49741e-16, 0.965786
8, 40, 3.3, 1.12, -1.02414e-15, 3.15855e-16, 3.14582e-15, 0.963536, -2.27886e-15, -1.86619e-15, 9.49497e-16, 0.963536
8, 41, 3.30125, 1.128, -1.06574e-15, 3.42228e-16, 3.19855e-15, 0.961311, -2.37229e-15, -2.04398e-15, 9.39427e-16, 0.961311
8, 42, 3.3025, 1.136, -9.01812e-16, 1.13895e-16, 2.77365e-15, 0.959108, -2.64743e-15, -1.33383e-15, 9.99411e-16, 0.959108
8, 43, 3.30375, 1.144, -6.20923e-16, -2.90431e-16, 2.02181e-15, 0.956929, -2.99928e-15, -9.75308e-17, 1.10125e-15, 0.956929
8, 44, 3.305, 1.152, -6.00431e-16, -2.74764e-16, 1.98185e-15, 0.954773, -3.1827e-15, -1.8567e-16, 1.13906e-15, 0.954773
8, 45, 3.30625, 1.16, -6.08725e-16, -2.77908e-16, 1.97764e-15, 0.952639, -3.34436e-15, -2.74818e-16, 1.15278e-15, 0.952639
8, 46, 3.3075, 1.168, -6.38026e-16, -2.69966e-16, 1.95728e-15, 0.950528, -3.51733e-15, -3.94785e-16, 1.17297e-15, 0.950528
8, 47, 3.30875, 1.176, -6.21627e-16, -2.65413e-16, 1.91595e-15, 0.948438, -3.66978e-15, -4.91157e-16, 1.1904e-15, 0.948438
8, 48, 3.31, 1.184, -6.3003e-16, -2.47632e-16, 1.90298e-15, 0.946369, -3.88151e-15, -6.0096e-16, 1.24235e-15, 0.946369
8, 49, 3.31125, 1.192, -6.1664e-16, -2.48011e-16, 1.86746e-15, 0.944322, -4.0805e-15, -6.94147e-16, 1.26602e-15, 0.944322
8, 50, 3.3125, 1.2, -6.07804e-16, -2.28387e-16, 1.83227e-15, 0.942296, -4.30229e-15, -8.19413e-16, 1.32578e-15, 0.942296
8, 51, 3.3125, 1.2, -5.63785e-18, 2.42861e-17, 1.01644e-17, 0.942296, -8.74138e-18, -4.10642e-18, 6.77626e-18, 0.942296
