stage, timestep, time, Stress11, Stress12, Stress13, Stress21, Stress22, Stress23, Stress31, Stress32, Stress33
6, 33, 26.6224, 78.8132, 2.34188e-12, 2.45402e-12, 2.34188e-12, 1.41515e-06, 1.29442e-12, 2.45402e-12, 1.29442e-12, 1.41515e-06
6, 34, 26.6352, 78.8119, 1.56202e-12, 2.20522e-12, 1.56202e-12, 1.3733e-06, -1.0692e-12, 2.20522e-12, -1.0692e-12, 1.37331e-06
6, 35, 26.648, 78.8107, 2.03597e-12, 2.44013e-12, 2.03597e-12, 1.33247e-06, -9.12915e-13, 2.44013e-12, -9.12915e-13, 1.33247e-06
6, 36, 26.6608, 78.8094, 2.6236e-12, 2.73877e-12, 2.6236e-12, 1.29259e-06, 1.39751e-12, 2.73877e-12, 1.39751e-12, 1.29258e-06
6, 37, 26.6736, 78.8081, 1.31485e-12, 2.3966e-12, 1.31485e-12, 1.25366e-06, 5.15651e-13, 2.3966e-12, 5.15651e-13, 1.25366e-06
6, 38, 26.6864, 78.8069, 1.46644e-12, 2.87893e-12, 1.46644e-12, 1.21569e-06, 2.4346e-13, 2.87893e-12, 2.4346e-13, 1.21569e-06
6, 39, 26.6992, 78.8056, 7.6861e-13, 1.44705e-12, 7.6861e-13, 1.1786e-06, 1.55792e-12, 1.44705e-12, 1.55792e-12, 1.1786e-06
6, 40, 26.712, 78.8044, 7.99544e-13, 1.47594e-12, 7.99544e-13, 1.14245e-06, 3.36501e-13, 1.47594e-12, 3.36501e-13, 1.14245e-06
6, 41, 26.7248, 78.8031, 1.46857e-12, 2.03133e-12, 1.46857e-12, 1.10718e-06, 9.90356e-13, 2.03133e-12, 9.90356e-13, 1.10718e-06
6, 42, 26.7376, 78.8019, 9.71602e-13, 1.55687e-12, 9.71602e-13, 1.07279e-06, 3.08852e-13, 1.55687e-12, 3.08852e-13, 1.07279e-06
6, 43, 26.7504, 78.8006, 1.52244e-12, 2.63809e-12, 1.52244e-12, 1.03925e-06, 3.84642e-13, 2.63809e-12, 3.84642e-13, 1.03925e-06
6, 44, 26.7632, 78.7993, 1.62608e-12, 1.7757e-12, 1.62608e-12, 1.00655e-06, 8.82222e-14, 1.7757e-12, 8.82222e-14, 1.00655e-06
6, 45, 26.776, 78.7981, 1.05889e-12, 2.03283e-12, 1.05889e-12, 9.74664e-07, 5.57568e-13, 2.03283e-12, 5.57568e-13, 9.74662e-07
6, 46, 26.7888, 78.7968, 1.55102e-12, 2.61659e-12, 1.55102e-12, 9.43609e-07, 1.10757e-12, 2.61659e-12, 1.10757e-12, 9.43609e-07
6, 47, 26.8016, 78.7956, 1.73678e-12, 2.42653e-12, 1.73678e-12, 9.13321e-07, -2.75045e-13, 2.42653e-12, -2.75045e-13, 9.1332e-07
6, 48, 26.8144, 78.7943, 1.63143e-12, 1.09811e-12, 1.63143e-12, 8.83833e-07, 5.42692e-13, 1.09811e-12, 5.42692e-13, 8.83835e-07
6, 49, 26.8272, 78.7931, 1.99153e-12, 1.54273e-12, 1.99153e-12, 8.55099e-07, -5.90479e-13, 1.54273e-12, -5.90479e-13, 8.551e-07
6, 50, 26.84, 78.7918, 1.60855e-12, 1.67408e-12, 1.60855e-12, 8.27124e-07, -4.29877e-13, 1.67408e-12, -4.29877e-13, 8.27125e-07
7, 1, 26.8528, 64.4261, 1.0392e-12, 8.74978e-13, 1.0392e-12, 8.78124e-07, -5.04985e-13, 8.74978e-13, -5.04985e-13, 8.78125e-07
7, 2, 26.8656, 56.2842, 1.69839e-12, 1.42404e-12, 1.69839e-12, 1.45417e-07, -8.69668e-13, 1.42404e-12, -8.69668e-13, 1.45416e-07
7, 3, 26.8784, 48.8532, 1.84655e-12, 1.57191e-12, 1.84655e-12, 6.43398e-08, -8.64681e-13, 1.57191e-12, -8.64681e-13, 6.43407e-08
7, 4, 26.8912, 41.6104, 1.6669e-12, 1.00741e-12, 1.6669e-12, 4.30892e-08, 7.48012e-14, 1.00741e-12, 7.48012e-14, 4.30902e-08
7, 5, 26.904, 34.4155, 1.63784e-12, 1.27486e-12, 1.63784e-12, 3.76656e-08, -1.09103e-12, 1.27486e-12, -1.09103e-12, 3.76656e-08
7, 6, 26.9168, 27.2308, 2.24402e-12, 2.12919e-12, 2.24402e-12, 3.6507e-08, -1.37434e-12, 2.12919e-12, -1.37434e-12, 3.6507e-08
7, 7, 26.9296, 20.0475, 1.60041e-12, 1.07415e-12, 1.60041e-12, 3.6326e-08, -1.92225e-13, 1.07415e-12, -1.92225e-13, 3.63241e-08
7, 8, 26.9424, 12.8643, 1.5573e-12, 1.8109e-12, 1.5573e-12, 3.63168e-08, -9.33839e-13, 1.8109e-12, -9.33839e-13, 3.63149e-08
7, 9, 26.9552, 5.68089, 1.44536e-12, 1.21206e-12, 1.44536e-12, 3.63326e-08, -8.72457e-13, 1.21206e-12, -8.72457e-13, 3.63326e-08
7, 10, 26.968, -1.50265, 1.84819e-12, 1.77898e-12, 1.84819e-12, 3.63404e-08, 1.93086e-13, 1.77898e-12, 1.93086e-13, 3.63414e-08
7, 11, 26.9808, -8.68634, 1.50961e-12, 1.63384e-12, 1.50961e-12, 3.6349e-08, -1.19586e-12, 1.63384e-12, -1.19586e-12, 3.63509e-08
7, 12, 26.9936, -15.8702, 1.70809e-12, 1.04236e-12, 1.70809e-12, 3.63573e-08, -3.59412e-13, 1.04236e-12, -3.59412e-13, 3.63573e-08
7, 13, 27.0064, -23.0542, 1.91857e-12, 1.28776e-12, 1.91857e-12, 3.63668e-08, 1.44901e-13, 1.28776e-12, 1.44901e-13, 3.63686e-08
7, 14, 27.0192, -30.2383, 6.68773e-13, 4.60606e-13, 6.68773e-13, 3.63639e-08, -3.76514e-14, 4.60606e-13, -3.76514e-14, 3.63639e-08
7, 15, 27.032, -37.4222, 1.16316e-12, 1.28084e-12, 1.16316e-12, 3.63182e-08, -4.28396e-13, 1.28084e-12, -4.28396e-13, 3.632e-08
7, 16, 27.0448, -44.6025, 2.17857e-12, 2.11934e-12, 2.17857e-12, 3.59162e-08, -6.40295e-13, 2.11934e-12, -6.40295e-13, 3.59162e-08
7, 17, 27.0576, -51.7629, 1.79716e-12, 1.40803e-12, 1.79716e-12, 3.36845e-08, -1.28937e-12, 1.40803e-12, -1.28937e-12, 3.36845e-08
7, 18, 27.0704, -58.8404, 2.26728e-12, 1.49407e-12, 2.26728e-12, 2.43485e-08, -8.44213e-13, 1.49407e-12, -8.44213e-13, 2.43522e-08
7, 19, 27.0832, -65.6389, 1.80519e-12, 1.51023e-12, 1.80519e-12, -7.05127e-09, -6.75802e-13, 1.51023e-12, -6.75802e-13, -7.05315e-09
7, 20, 27.096, -71.6708, 1.4591e-12, 1.76499e-12, 1.4591e-12, -9.35345e-08, -1.4538e-12, 1.76499e-12, -1.4538e-12, -9.35383e-08
7, 21, 27.1088, -76.0784, 1.44632e-12, 7.85748e-13, 1.44632e-12, -2.78225e-07, 1.19072e-12, 7.85748e-13, 1.19072e-12, -2.78226e-07
7, 22, 27.1216, -78.2191, 2.34607e-12, 2.01604e-12, 2.34607e-12, -5.42351e-07, -1.39026e-12, 2.01604e-12, -1.39026e-12, -5.42352e-07
7, 23, 27.1344, -78.7471, 1.12955e-12, 1.42737e-12, 1.12955e-12, -7.45145e-07, -1.54546e-13, 1.42737e-12, -1.54546e-13, -7.45144e-07
7, 24, 27.1472, -78.8127, 3.26438e-12, 3.03846e-12, 3.26438e-12, -8.24865e-07, -5.17927e-13, 3.03846e-12, -5.17927e-13, -8.24868e-07
7, 25, 27.16, -78.8199, 8.83488e-13, 1.12568e-12, 8.83488e-13, -8.59918e-07, 1.34242e-13, 1.12568e-12, 1.34242e-13, -8.59916e-07
7, 26, 27.1728, -78.8217, 1.50608e-12, 2.00813e-12, 1.50608e-12, -8.89516e-07, 8.72104e-13, 2.00813e-12, 8.72104e-13, -8.89517e-07
7, 27, 27.1856, -78.823, 3.05287e-12, 2.24962e-12, 3.05287e-12, -9.19268e-07, -1.00926e-12, 2.24962e-12, -1.00926e-12, -9.19266e-07
7, 28, 27.1984, -78.8243, 3.45997e-12, 2.93826e-12, 3.45997e-12, -9.49777e-07, -1.00478e-12, 2.93826e-12, -1.00478e-12, -9.49777e-07
7, 29, 27.2112, -78.8255, 1.95584e-12, 2.63435e-12, 1.95584e-12, -9.81068e-07, -1.39771e-12, 2.63435e-12, -1.39771e-12, -9.81069e-07
7, 30, 27.224, -78.8268, 1.75794e-12, 8.84498e-13, 1.75794e-12, -1.01319e-06, -2.31279e-12, 8.84498e-13, -2.31279e-12, -1.01319e-06
7, 31, 27.2368, -78.8281, 2.73338e-12, 2.83174e-12, 2.73338e-12, -1.04614e-06, -1.3829e-12, 2.83174e-12, -1.3829e-12, -1.04615e-06
7, 32, 27.2496, -78.8293, 1.03379e-12, 1.21389e-12, 1.03379e-12, -1.07992e-06, -2.33406e-12, 1.21389e-12, -2.33406e-12, -1.07992e-06
7, 33, 27.2624, -78.8306, 7.87758e-13, 9.27168e-13, 7.87758e-13, -1.11459e-06, -3.27204e-12, 9.27168e-13, -3.27204e-12, -1.11459e-06
7, 34, 27.2752, -78.8319, 1.52072e-12, 1.73666e-12, 1.52072e-12, -1.15012e-06, -2.0259e-12, 1.73666e-12, -2.0259e-12, -1.15012e-06
7, 35, 27.288, -78.8331, 1.8347e-12, 1.1655e-12, 1.8347e-12, -1.18656e-06, -9.2431e-13, 1.1655e-12, -9.2431e-13, -1.18655e-06
7, 36, 27.3008, -78.8344, 1.67502e-12, 1.8804e-12, 1.67502e-12, -1.2239e-06, -1.68238e-12, 1.8804e-12, -1.68238e-12, -1.22389e-06
7, 37, 27.3136, -78.8357, 1.60086e-12, 1.71625e-12, 1.60086e-12, -1.26216e-06, -1.87452e-12, 1.71625e-12, -1.87452e-12, -1.26215e-06
7, 38, 27.3264, -78.8369, 6.86314e-13, 6.40982e-13, 6.86314e-13, -1.30138e-06, 9.4794e-13, 6.40982e-13, 9.4794e-13, -1.30138e-06
7, 39, 27.3392, -78.8382, 7.12953e-13, 1.76275e-12, 7.12953e-13, -1.34156e-06, 4.07258e-14, 1.76275e-12, 4.07258e-14, -1.34156e-06
7, 40, 27.352, -78.8394, 1.32271e-12, 1.82214e-12, 1.32271e-12, -1.38271e-06, 8.25653e-13, 1.82214e-12, 8.25653e-13, -1.38271e-06
7, 41, 27.3648, -78.8407, 4.10319e-13, 8.31329e-13, 4.10319e-13, -1.42486e-06, 1.78472e-12, 8.31329e-13, 1.78472e-12, -1.42486e-06
7, 42, 27.3776, -78.842, 1.64456e-12, 1.85407e-12, 1.64456e-12, -1.46802e-06, 2.65159e-12, 1.85407e-12, 2.65159e-12, -1.46802e-06
7, 43, 27.3904, -78.8432, 1.89135e-12, 2.85641e-12, 1.89135e-12, -1.51223e-06, 1.43565e-12, 2.85641e-12, 1.43565e-12, -1.51223e-06
7, 44, 27.4032, -78.8445, 1.05991e-12, 9.17937e-13, 1.05991e-12, -1.55747e-06, 2.27231e-12, 9.17937e-13, 2.27231e-12, -1.55747e-06
7, 45, 27.416, -78.8458, 1.65416e-12, 1.99753e-12, 1.65416e-12, -1.6038e-06, 5.78563e-13, 1.99753e-12, 5.78563e-13, -1.6038e-06
7, 46, 27.4288, -78.847, 9.22616e-13, 1.89336e-12, 9.22616e-13, -1.65118e-06, -8.85861e-13, 1.89336e-12, -8.85861e-13, -1.65119e-06
7, 47, 27.4416, -78.8483, 2.04114e-12, 1.89876e-12, 2.04114e-12, -1.69971e-06, -1.37715e-12, 1.89876e-12, -1.37715e-12, -1.69971e-06
7, 48, 27.4544, -78.8496, 2.06234e-12, 2.8989e-12, 2.06234e-12, -1.74933e-06, -2.26206e-12, 2.8989e-12, -2.26206e-12, -1.74933e-06
7, 49, 27.4672, -78.8508, 1.2683e-12, 1.07901e-12, 1.2683e-12, -1.8001e-06, -3.39376e-13, 1.07901e-12, -3.39376e-13, -1.8001e-06
7, 50, 27.48, -78.8521, 1.36654e-12, 1.60093e-12, 1.36654e-12, -1.85202e-06, -3.93496e-13, 1.60093e-12, -3.93496e-13, -1.85202e-06
8, 1, 27.4851, -68.7454, 1.45704e-12, 1.26098e-12, 1.45704e-12, -9.42268e-07, -1.32573e-12, 1.26098e-12, -1.32573e-12, -9.42272e-07
8, 2, 27.4902, -60.7935, 8.0595e-13, 1.48003e-12, 8.0595e-13, -3.4037e-07, 4.9152e-13, 1.48003e-12, 4.9152e-13, -3.40368e-07
8, 3, 27.4954, -53.36, 1.97755e-12, 1.53289e-12, 1.97755e-12, -1.93719e-07, -4.30026e-13, 1.53289e-12, -4.30026e-13, -1.93717e-07
8, 4, 27.5005, -46.0828, 1.03712e-12, 9.45178e-13, 1.03712e-12, -1.49329e-07, -3.33855e-13, 9.45178e-13, -3.33855e-13, -1.49329e-07
8, 5, 27.5056, -38.8505, 1.1523e-12, 1.67863e-12, 1.1523e-12, -1.36583e-07, -5.12757e-13, 1.67863e-12, -5.12757e-13, -1.36583e-07
8, 6, 27.5107, -31.6293, -1.99461e-13, 3.24225e-13, -1.99461e-13, -1.33437e-07, -1.32479e-12, 3.24225e-13, -1.32479e-12, -1.33435e-07
8, 7, 27.5158, -24.4104, 1.68574e-13, 8.71957e-13, 1.68574e-13, -1.32816e-07, 2.73311e-13, 8.71957e-13, 2.73311e-13, -1.32816e-07
8, 8, 27.521, -17.192, 1.5572e-12, 1.6073e-12, 1.5572e-12, -1.32694e-07, 9.11827e-13, 1.6073e-12, 9.11827e-13, -1.32692e-07
8, 9, 27.5261, -9.97377, -5.07395e-13, -1.03224e-12, -5.07395e-13, -1.32696e-07, -5.90566e-13, -1.03224e-12, -5.90566e-13, -1.32692e-07
8, 10, 27.5312, -2.75568, 1.22449e-12, 1.40814e-12, 1.22449e-12, -1.32675e-07, -1.58517e-13, 1.40814e-12, -1.58517e-13, -1.32677e-07
8, 11, 27.5363, 4.46225, 1.12905e-12, 1.04553e-12, 1.12905e-12, -1.32644e-07, -5.92873e-13, 1.04553e-12, -5.92873e-13, -1.32642e-07
8, 12, 27.5414, 11.68, 1.3702e-12, 8.96086e-13, 1.3702e-12, -1.32636e-07, -6.37037e-13, 8.96086e-13, -6.37037e-13, -1.32634e-07
8, 13, 27.5466, 18.8976, 1.51349e-12, 1.18653e-12, 1.51349e-12, -1.326e-07, -7.9437e-13, 1.18653e-12, -7.9437e-13, -1.32604e-07
8, 14, 27.5517, 26.1151, 1.5371e-12, 1.0199e-12, 1.5371e-12, -1.32566e-07, -7.07883e-13, 1.0199e-12, -7.07883e-13, -1.32568e-07
8, 15, 27.5568, 33.3323, 1.14216e-12, 1.59937e-12, 1.14216e-12, -1.32561e-07, -5.53384e-13, 1.59937e-12, -5.53384e-13, -1.32559e-07
8, 16, 27.5619, 40.5489, 1.24707e-12, 8.59489e-13, 1.24707e-12, -1.32407e-07, 4.37421e-13, 8.59489e-13, 4.37421e-13, -1.32407e-07
8, 17, 27.567, 47.7622, 1.01349e-12, 1.73099e-12, 1.01349e-12, -1.31456e-07, -7.47813e-13, 1.73099e-12, -7.47813e-13, -1.31458e-07
8, 18, 27.5722, 54.9598, 1.19731e-12, 7.59423e-13, 1.19731e-12, -1.27008e-07, 5.87205e-13, 7.59423e-13, 5.87205e-13, -1.27002e-07
8, 19, 27.5773, 62.0981, 1.42832e-12, 7.18823e-13, 1.42832e-12, -1.1011e-07, -5.84767e-13, 7.18823e-13, -5.84767e-13, -1.1011e-07
8, 20, 27.5824, 69.0489, -6.93394e-13, -6.0782e-13, -6.93394e-13, -5.65741e-08, -1.58221e-12, -6.0782e-13, -1.58221e-12, -5.65703e-08
8, 21, 27.5875, 75.4976, 7.84844e-13, 1.77121e-12, 7.84844e-13, 8.66457e-08, 4.73713e-14, 1.77121e-12, 4.73713e-14, 8.66438e-08
8, 22, 27.5926, 80.8386, 1.42616e-12, 1.45621e-12, 1.42616e-12, 4.01198e-07, 6.3701e-13, 1.45621e-12, 6.3701e-13, 4.012e-07
8, 23, 27.5978, 84.34, 2.2259e-13, 1.24089e-13, 2.2259e-13, 9.17395e-07, 5.48737e-14, 1.24089e-13, 5.48737e-14, 9.17395e-07
8, 24, 27.6029, 85.879, 1.07465e-12, 1.08429e-12, 1.07465e-12, 1.44981e-06, 2.20483e-13, 1.08429e-12, 2.20483e-13, 1.44981e-06
8, 25, 27.608, 86.292, 2.95257e-13, 4.17282e-13, 2.95257e-13, 1.72394e-06, -1.0069e-12, 4.17282e-13, -1.0069e-12, 1.72394e-06
8, 26, 27.6131, 86.3697, 6.22333e-13, 1.25411e-12, 6.22333e-13, 1.76698e-06, -4.08921e-13, 1.25411e-12, -4.08921e-13, 1.76698e-06
8, 27, 27.6182, 86.3817, 1.46389e-12, 9.73056e-13, 1.46389e-12, 1.73457e-06, -6.91373e-14, 9.73056e-13, -6.91373e-14, 1.73457e-06
8, 28, 27.6234, 86.3826, 2.02961e-12, 6.4929e-13, 2.02961e-12, 1.68829e-06, 8.31238e-14, 6.4929e-13, 8.31238e-14, 1.68829e-06
8, 29, 27.6285, 86.3815, 1.30218e-12, 3.78544e-13, 1.30218e-12, 1.6406e-06, 2.9151e-13, 3.78544e-13, 2.9151e-13, 1.6406e-06
8, 30, 27.6336, 86.3802, 1.81369e-12, 1.03637e-12, 1.81369e-12, 1.59363e-06, -9.5416e-13, 1.03637e-12, -9.5416e-13, 1.59363e-06
8, 31, 27.6387, 86.3789, 2.62299e-12, 1.79245e-12, 2.62299e-12, 1.54767e-06, -2.01983e-13, 1.79245e-12, -2.01983e-13, 1.54767e-06
8, 32, 27.6438, 86.3775, 2.12502e-12, 1.02137e-12, 2.12502e-12, 1.50275e-06, -4.82349e-13, 1.02137e-12, -4.82349e-13, 1.50275e-06
8, 33, 27.649, 86.3761, 1.44285e-12, 8.82259e-13, 1.44285e-12, 1.45888e-06, -6.84358e-13, 8.82259e-13, -6.84358e-13, 1.45888e-06
8, 34, 27.6541, 86.3747, 1.35929e-12, 6.3907e-13, 1.35929e-12, 1.41602e-06, 7.57061e-13, 6.3907e-13, 7.57061e-13, 1.41602e-06
8, 35, 27.6592, 86.3733, 1.62734e-12, 1.01362e-12, 1.62734e-12, 1.37417e-06, -1.69855e-12, 1.01362e-12, -1.69855e-12, 1.37417e-06
8, 36, 27.6643, 86.372, 6.08249e-13, 2.95901e-13, 6.08249e-13, 1.33331e-06, -5.59497e-14, 2.95901e-13, -5.59497e-14, 1.33331e-06
8, 37, 27.6694, 86.3706, 1.10303e-12, 5.29432e-13, 1.10303e-12, 1.29341e-06, -1.43205e-12, 5.29432e-13, -1.43205e-12, 1.29341e-06
8, 38, 27.6746, 86.3692, 1.58183e-12, 7.82834e-13, 1.58183e-12, 1.25448e-06, -2.47006e-12, 7.82834e-13, -2.47006e-12, 1.25448e-06
8, 39, 27.6797, 86.3678, 1.97091e-12, 1.02583e-12, 1.97091e-12, 1.21648e-06, -1.40918e-12, 1.02583e-12, -1.40918e-12, 1.21648e-06
8, 40, 27.6848, 86.3664, 1.56554e-12, 1.45924e-12, 1.56554e-12, 1.17939e-06, -2.49727e-12, 1.45924e-12, -2.49727e-12, 1.17939e-06
8, 41, 27.6899, 86.3651, 1.59e-12, 1.69837e-12, 1.59e-12, 1.14323e-06, -2.27786e-12, 1.69837e-12, -2.27786e-12, 1.14323e-06
8, 42, 27.695, 86.3637, 1.67463e-12, 1.40824e-12, 1.67463e-12, 1.10793e-06, -1.62079e-12, 1.40824e-12, -1.62079e-12, 1.10793e-06
8, 43, 27.7002, 86.3623, 9.90388e-13, 1.18578e-12, 9.90388e-13, 1.07352e-06, -1.52292e-12, 1.18578e-12, -1.52292e-12, 1.07351e-06
8, 44, 27.7053, 86.3609, 1.30061e-12, 1.4923e-13, 1.30061e-12, 1.03997e-06, -4.34702e-12, 1.4923e-13, -4.34702e-12, 1.03997e-06
8, 45, 27.7104, 86.3596, 1.64232e-12, 1.67387e-12, 1.64232e-12, 1.00726e-06, -1.25897e-12, 1.67387e-12, -1.25897e-12, 1.00726e-06
8, 46, 27.7155, 86.3582, 6.78764e-13, -1.5847e-13, 6.78764e-13, 9.75372e-07, -2.20973e-12, -1.5847e-13, -2.20973e-12, 9.75373e-07
8, 47, 27.7206, 86.3568, 1.50285e-12, 6.29199e-13, 1.50285e-12, 9.44289e-07, -2.1592e-12, 6.29199e-13, -2.1592e-12, 9.44289e-07
8, 48, 27.7258, 86.3554, -1.10056e-13, -4.90898e-13, -1.10056e-13, 9.14003e-07, -1.76373e-12, -4.90898e-13, -1.76373e-12, 9.14005e-07
8, 49, 27.7309, 86.354, 6.23039e-13, 6.62964e-13, 6.23039e-13, 8.84495e-07, -1.71612e-12, 6.62964e-13, -1.71612e-12, 8.84494e-07
8, 50, 27.736, 86.3527, 7.13013e-13, 1.56006e-13, 7.13013e-13, 8.5575e-07, -2.52653e-12, 1.56006e-13, -2.52653e-12, 8.55753e-07
8, 51, 27.736, 86.3527, 3.72176e-13, 5.39354e-13, 3.72176e-13, -2.08189e-12, -2.09177e-12, 5.39354e-13, -2.09177e-12, -3.02158e-12
