stage, timestep, time, Stress11, Stress12, Stress13, Stress21, Stress22, Stress23, Stress31, Stress32, Stress33
8, 21, 3.27625, 529.637, -8.21655e-13, -9.33373e-13, -8.21655e-13, -4.85512e-08, 1.80089e-13, -9.33373e-13, 1.80089e-13, -4.85509e-08
8, 22, 3.2775, 1282.35, 1.98826e-13, 4.71937e-13, 1.98826e-13, -4.81621e-08, 3.49482e-13, 4.71937e-13, 3.49482e-13, -4.81619e-08
8, 23, 3.27875, 2029.17, -1.59804e-14, 3.36953e-14, -1.59804e-14, -4.78136e-08, 8.36223e-13, 3.36953e-14, 8.36223e-13, -4.78284e-08
8, 24, 3.28, 2770.17, -2.23612e-14, 1.79961e-14, -2.23612e-14, -4.74663e-08, -3.42126e-14, 1.79961e-14, -3.42126e-14, -4.74697e-08
8, 25, 3.28125, 3505.42, 8.12299e-13, 4.72266e-13, 8.12299e-13, -4.71249e-08, 8.42749e-15, 4.72266e-13, 8.42749e-15, -4.71246e-08
8, 26, 3.2825, 4234.97, -1.42497e-14, 4.23378e-14, -1.42497e-14, -4.67473e-08, 4.61777e-13, 4.23378e-14, 4.61777e-13, -4.67507e-08
8, 27, 3.28375, 4958.88, -1.23757e-14, 2.51471e-14, -1.23757e-14, -4.64205e-08, -1.48012e-14, 2.51471e-14, -1.48012e-14, -4.64201e-08
8, 28, 3.285, 5677.23, -1.21184e-14, 2.69265e-14, -1.21184e-14, -4.60788e-08, -1.10877e-14, 2.69265e-14, -1.10877e-14, -4.60785e-08
8, 29, 3.28625, 6390.06, -5.28957e-13, -1.49537e-13, -5.28957e-13, -4.57205e-08, -5.83355e-13, -1.49537e-13, -5.83355e-13, -4.57201e-08
8, 30, 3.2875, 7097.45, -2.30823e-13, -1.53128e-13, -2.30823e-13, -4.53653e-08, -1.21498e-13, -1.53128e-13, -1.21498e-13, -4.5364e-08
8, 31, 3.28875, 7799.44, -5.46052e-15, 1.11861e-14, -5.46052e-15, -4.50089e-08, -1.07382e-14, 1.11861e-14, -1.07382e-14, -4.50114e-08
8, 32, 3.29, 8496.09, 6.23108e-14, 5.60949e-13, 6.23108e-14, -4.46983e-08, -5.49142e-13, 5.60949e-13, -5.49142e-13, -4.4698e-08
8, 33, 3.29125, 9187.47, 1.86135e-14, 3.61975e-14, 1.86135e-14, -4.43523e-08, 6.15409e-14, 3.61975e-14, 6.15409e-14, -4.43519e-08
8, 34, 3.2925, 9873.62, 3.38041e-14, 4.63684e-13, 3.38041e-14, -4.40091e-08, -1.17763e-13, 4.63684e-13, -1.17763e-13, -4.40088e-08
8, 35, 3.29375, 10554.6, 3.5776e-14, -2.17482e-13, 3.5776e-14, -4.36863e-08, -4.1624e-13, -2.17482e-13, -4.1624e-13, -4.3686e-08
8, 36, 3.295, 11230.5, -9.7059e-14, -1.49367e-14, -9.7059e-14, -4.33651e-08, 1.88985e-14, -1.49367e-14, 1.88985e-14, -4.33647e-08
8, 37, 3.29625, 11901.3, -7.69979e-13, -4.8129e-13, -7.69979e-13, -4.30349e-08, 1.14461e-12, -4.8129e-13, 1.14461e-12, -4.30346e-08
8, 38, 3.2975, 12567.1, 1.49617e-13, -2.80569e-13, 1.49617e-13, -4.27259e-08, -1.13265e-13, -2.80569e-13, -1.13265e-13, -4.27256e-08
8, 39, 3.29875, 13228, 4.24337e-13, 1.82592e-13, 4.24337e-13, -4.23875e-08, 4.27337e-13, 1.82592e-13, 4.27337e-13, -4.23872e-08
8, 40, 3.3, 13883.9, -1.6492e-13, 1.37073e-13, -1.6492e-13, -4.20532e-08, -1.93406e-13, 1.37073e-13, -1.93406e-13, -4.20529e-08
8, 41, 3.30125, 14535, 2.95954e-14, 2.69886e-14, 2.95954e-14, -4.17028e-08, -5.12783e-14, 2.69886e-14, -5.12783e-14, -4.17025e-08
8, 42, 3.3025, 15181.3, -3.72481e-14, -7.61326e-15, -3.72481e-14, -4.14184e-08, -2.527e-14, -7.61326e-15, -2.527e-14, -4.14181e-08
8, 43, 3.30375, 15822.9, 3.84418e-13, 9.03685e-13, 3.84418e-13, -4.11284e-08, -4.3738e-14, 9.03685e-13, -4.3738e-14, -4.11245e-08
8, 44, 3.305, 16459.8, 8.97691e-13, 2.75917e-13, 8.97691e-13, -4.08098e-08, -1.05905e-12, 2.75917e-13, -1.05905e-12, -4.08104e-08
8, 45, 3.30625, 17092, -4.70003e-14, 3.99907e-13, -4.70003e-14, -4.05017e-08, 2.29489e-12, 3.99907e-13, 2.29489e-12, -4.05017e-08
8, 46, 3.3075, 17719.6, 3.77872e-13, 7.91214e-13, 3.77872e-13, -4.02013e-08, 1.08482e-13, 7.91214e-13, 1.08482e-13, -4.02029e-08
8, 47, 3.30875, 18342.7, -2.81979e-14, -8.90202e-15, -2.81979e-14, -3.9882e-08, -4.96477e-14, -8.90202e-15, -4.96477e-14, -3.98818e-08
8, 48, 3.31, 18961.3, -3.77654e-13, -5.38926e-13, -3.77654e-13, -3.95901e-08, -8.91298e-13, -5.38926e-13, -8.91298e-13, -3.95898e-08
8, 49, 3.31125, 19575.4, 1.31751e-13, 2.52716e-13, 1.31751e-13, -3.93264e-08, -1.46282e-13, 2.52716e-13, -1.46282e-13, -3.93261e-08
8, 50, 3.3125, 20185.1, -2.99917e-14, 3.02378e-13, -2.99917e-14, -3.90063e-08, -8.21051e-14, 3.02378e-13, -8.21051e-14, -3.90115e-08
8, 51, 3.3125, 20185.1, -2.10017e-13, -7.74887e-14, -2.10017e-13, 1.28335e-11, 3.28836e-13, -7.74887e-14, 3.28836e-13, 1.21911e-11
