stage, timestep, time, DeformationGradient11, DeformationGradient12, DeformationGradient13, DeformationGradient21, DeformationGradient22, DeformationGradient23, DeformationGradient31, DeformationGradient32, DeformationGradient33
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 1, 0.01, 1.004, 0, -6.77626e-20, 6.09864e-20, 0.998684, -5.0822e-21, 4.06576e-20, 9.31736e-20, 0.998684
0, 2, 0.02, 1.008, 0, -1.35525e-19, 0, 0.997375, 2.37169e-20, 2.87991e-19, -4.74338e-20, 0.997375
0, 3, 0.03, 1.012, -1.0842e-19, -3.52366e-19, 0, 0.996074, 1.35525e-20, 1.35525e-19, -6.77626e-20, 0.996074
0, 4, 0.04, 1.016, 0, -2.71051e-19, 0, 0.99478, 1.82959e-19, 1.35525e-19, 6.01853e-36, 0.99478
0, 5, 0.05, 1.02, 0, -1.35525e-19, -2.30393e-19, 0.993493, -1.49078e-19, 0, 2.71051e-19, 0.993493
0, 6, 0.06, 1.024, -2.1684e-19, -7.04731e-19, 2.1684e-19, 0.992214, -1.35525e-19, 6.09864e-19, 2.1684e-19, 0.992214
0, 7, 0.07, 1.028, 0, -1.0842e-19, 0, 0.990941, 1.35525e-19, 0, 4.87891e-19, 0.990941
0, 8, 0.08, 1.032, 0, -5.42101e-19, 0, 0.989676, 8.13152e-20, -4.06576e-20, 5.01444e-19, 0.989676
0, 9, 0.09, 1.036, -4.33681e-19, -8.67362e-19, 0, 0.988418, 4.87891e-19, 2.98156e-19, 1.6263e-19, 0.988418
0, 10, 0.1, 1.04, 0, -3.25261e-19, -1.35525e-18, 0.987167, 8.97177e-18, -4.33681e-19, -7.37257e-18, 0.987167
0, 11, 0.11, 1.044, 1.0842e-19, 1.0842e-19, 4.90601e-18, 0.985923, -8.64651e-18, 5.93601e-18, 8.42967e-18, 0.985923
0, 12, 0.12, 1.048, -4.33681e-19, -1.51788e-18, 4.06576e-19, 0.984686, 1.32815e-18, 1.21973e-18, 7.86047e-19, 0.984686
0, 13, 0.13, 1.052, -8.67362e-19, -7.58942e-19, 5.96311e-19, 0.983455, 2.81893e-18, 1.13841e-18, -1.89735e-18, 0.983455
0, 14, 0.14, 1.056, 8.67362e-19, -5.42101e-19, -3.52366e-19, 0.982232, 3.71339e-18, 1.81604e-18, -2.27682e-18, 0.982232
0, 15, 0.15, 1.06, 0, -2.1684e-19, -9.48677e-19, 0.981015, -7.31836e-19, -1.0842e-18, 1.27394e-18, 0.981015
0, 16, 0.16, 1.064, 0, -1.40946e-18, 1.9868e-17, 0.979805, -1.5233e-17, 3.74863e-17, 4.6946e-17, 0.979805
0, 17, 0.17, 1.068, 2.1684e-19, -1.0842e-18, -4.24194e-17, 0.978601, 1.36067e-17, -3.8435e-17, -1.30917e-17, 0.978601
0, 18, 0.18, 1.072, -8.67362e-19, -1.73472e-18, -5.69206e-18, 0.977404, 2.22261e-18, -4.98733e-18, 9.75782e-19, 0.977404
0, 19, 0.19, 1.076, 0, -1.19262e-18, -6.83047e-18, 0.976214, -1.35525e-18, -4.93312e-18, 2.43945e-18, 0.976214
0, 20, 0.2, 1.08, 0, -5.42101e-19, -8.40257e-18, 0.97503, -2.71051e-19, -7.10152e-18, 2.22261e-18, 0.97503
0, 21, 0.21, 1.084, -8.67362e-19, -1.0842e-18, -1.4962e-17, 0.973852, -6.61363e-18, -1.45283e-17, 7.42678e-18, 0.973852
0, 22, 0.22, 1.088, -8.67362e-19, -4.33681e-19, -7.15573e-18, 0.972681, 2.38524e-18, -5.9089e-18, 0, 0.972681
0, 23, 0.23, 1.092, -6.50521e-19, -1.73472e-18, -2.43945e-18, 0.971516, 1.6263e-19, -4.98733e-18, 2.11419e-18, 0.971516
0, 24, 0.24, 1.096, -8.67362e-19, -3.03577e-18, -4.00613e-17, 0.970358, 7.04731e-18, -2.78098e-17, -4.44523e-18, 0.970358
0, 25, 0.25, 1.1, -8.67362e-19, -1.95156e-18, -9.48677e-18, 0.969206, -7.04731e-19, -5.63785e-18, 3.79471e-18, 0.969206
0, 26, 0.26, 1.104, 0, -1.95156e-18, -9.97466e-18, 0.968059, 4.17418e-18, -6.50521e-18, -2.33103e-18, 0.968059
0, 27, 0.27, 1.108, 0, -3.25261e-18, 5.96311e-19, 0.96692, -9.97466e-18, 5.42101e-18, -1.01915e-17, 0.96692
0, 28, 0.28, 1.112, -1.73472e-18, -2.1684e-18, -7.53521e-18, 0.965786, 2.11962e-17, -1.40946e-18, -5.80048e-18, 0.965786
0, 29, 0.29, 1.116, 0, -4.33681e-19, 2.32561e-17, 0.964658, 8.18573e-18, 2.8894e-17, -1.30104e-18, 0.964658
0, 30, 0.3, 1.12, 0, -3.25261e-18, 1.54499e-17, 0.963536, -4.60786e-17, 1.08962e-17, -2.32019e-17, 0.963536
0, 31, 0.31, 1.124, 0, -1.0842e-18, -7.91468e-18, 0.96242, -4.16334e-17, -4.87891e-18, 1.12215e-17, 0.96242
0, 32, 0.32, 1.128, 0, -2.1684e-18, -4.01155e-18, 0.961311, -3.52366e-18, -1.78893e-18, 3.08998e-18, 0.961311
0, 33, 0.33, 1.132, 0, -1.73472e-18, -4.8247e-18, 0.960207, -5.33427e-17, -1.73472e-18, -2.1684e-19, 0.960207
0, 34, 0.34, 1.136, 0, -1.0842e-18, -6.12574e-18, 0.959108, 7.04731e-19, -8.89046e-18, -3.57787e-18, 0.959108
0, 35, 0.35, 1.14, 4.33681e-19, -4.33681e-19, 2.94361e-17, 0.958016, 2.17383e-17, 1.53415e-17, -8.67362e-19, 0.958016
0, 36, 0.36, 1.144, -1.73472e-18, -3.46945e-18, -3.68629e-18, 0.956929, -9.92045e-18, 1.46367e-18, 4.01155e-18, 0.956929
0, 37, 0.37, 1.148, 0, -1.0842e-18, -2.17925e-17, 0.955848, -1.09504e-17, -2.4503e-17, 5.09575e-18, 0.955848
0, 38, 0.38, 1.152, 0, -2.38524e-18, -1.19262e-17, 0.954773, -9.97466e-18, -4.01155e-18, 4.44523e-18, 0.954773
0, 39, 0.39, 1.156, -1.73472e-18, -3.46945e-18, -6.93889e-18, 0.953703, -1.65883e-17, -8.34836e-18, 1.10589e-17, 0.953703
0, 40, 0.4, 1.16, 0, -1.30104e-18, -8.67362e-18, 0.952639, -4.22839e-18, -5.52943e-18, 5.31259e-18, 0.952639
0, 41, 0.41, 1.164, 0, -2.38524e-18, -1.69136e-17, 0.951581, -2.39609e-17, -8.13152e-18, 1.05168e-17, 0.951581
0, 42, 0.42, 1.168, -1.73472e-18, -1.95156e-18, 1.95156e-17, 0.950528, 2.66714e-17, -9.75782e-19, -3.01408e-17, 0.950528
0, 43, 0.43, 1.172, -1.73472e-18, -3.03577e-18, -1.26852e-17, 0.94948, -1.23599e-17, -6.72205e-18, 2.49366e-18, 0.94948
0, 44, 0.44, 1.176, 4.33681e-19, 4.33681e-19, -7.91468e-18, 0.948438, -1.0842e-19, 2.27682e-18, -8.34836e-18, 0.948438
0, 45, 0.45, 1.18, -1.73472e-18, -1.30104e-18, -6.72205e-18, 0.947401, -8.45678e-18, -3.46945e-18, 1.39862e-17, 0.947401
0, 46, 0.46, 1.184, -1.73472e-18, -3.03577e-18, -1.14925e-17, 0.946369, -2.4503e-17, -8.13152e-18, 1.48536e-17, 0.946369
0, 47, 0.47, 1.188, 0, -4.33681e-19, -2.49366e-18, 0.945343, -2.61293e-17, -2.81893e-18, -1.4203e-17, 0.945343
0, 48, 0.48, 1.192, -1.73472e-18, -6.07153e-18, 2.95987e-17, 0.944322, -3.79471e-18, 3.68629e-18, 7.26415e-18, 0.944322
0, 49, 0.49, 1.196, -1.73472e-18, -6.07153e-18, -1.66967e-17, 0.943306, 9.6494e-18, -2.38524e-17, 2.5804e-17, 0.943306
0, 50, 0.5, 1.2, 0, -1.30104e-18, 3.10082e-17, 0.942296, 1.97325e-17, 5.01986e-17, 8.23994e-18, 0.942296
1, 1, 0.52, 1.192, -1.73472e-18, -5.63785e-18, 2.77556e-17, 0.944322, 1.17094e-17, 1.26852e-17, -8.13152e-18, 0.944322
1, 2, 0.54, 1.184, -1.30104e-18, -3.46945e-18, 3.61039e-17, 0.946369, 3.31766e-17, 2.49366e-17, -2.98156e-17, 0.946369
1, 3, 0.56, 1.176, -1.73472e-18, -8.67362e-19, 3.98986e-17, 0.948438, 6.81963e-17, 3.62124e-17, -1.06577e-16, 0.948438
1, 4, 0.58, 1.168, 0, 2.1684e-19, -9.97466e-18, 0.950528, 6.83047e-18, -1.73472e-17, -3.04661e-17, 0.950528
1, 5, 0.6, 1.16, -1.30104e-18, -3.25261e-18, -5.96311e-18, 0.952639, -7.58942e-19, 8.13152e-18, 2.1684e-19, 0.952639
1, 6, 0.62, 1.152, -1.73472e-18, -3.03577e-18, -6.07153e-18, 0.954773, -4.98733e-18, 2.48282e-17, -1.53957e-17, 0.954773
1, 7, 0.64, 1.144, 0, -1.0842e-18, -3.7405e-18, 0.956929, -3.30682e-18, 1.58294e-17, -2.33103e-18, 0.956929
1, 8, 0.66, 1.136, 0, 8.67362e-19, -3.68629e-18, 0.959108, -1.0571e-17, 7.15573e-18, -1.13841e-18, 0.959108
1, 9, 0.68, 1.128, 0, -1.0842e-18, -1.32815e-17, 0.961311, -1.38778e-17, -1.32273e-17, 2.86771e-17, 0.961311
1, 10, 0.7, 1.12, 0, -1.30104e-18, 2.33103e-18, 0.963536, -9.48677e-18, 1.05168e-17, 1.6263e-19, 0.963536
1, 11, 0.72, 1.112, 1.73472e-18, -1.95156e-18, 4.06576e-18, 0.965786, -1.97325e-17, 1.36067e-17, 1.45825e-17, 0.965786
1, 12, 0.74, 1.104, 0, -2.1684e-18, -1.0842e-19, 0.968059, -1.4203e-17, 2.00577e-18, 1.00289e-17, 0.968059
1, 13, 0.76, 1.096, -8.67362e-19, -1.0842e-18, 4.07118e-17, 0.970358, -7.37257e-18, 7.26415e-17, 6.23416e-18, 0.970358
1, 14, 0.78, 1.088, 0, -1.30104e-18, 3.41524e-18, 0.972681, -5.25838e-18, -5.09575e-18, -2.59124e-17, 0.972681
1, 15, 0.8, 1.08, -8.67362e-19, -3.36103e-18, 4.44523e-18, 0.97503, -2.34188e-17, 1.26852e-17, 1.70762e-17, 0.97503
1, 16, 0.82, 1.072, -8.67362e-19, -5.42101e-19, -1.44741e-17, 0.977404, 1.33357e-17, -8.0231e-18, -2.12504e-17, 0.977404
1, 17, 0.84, 1.064, 0, -1.51788e-18, -1.00289e-18, 0.979805, 1.16552e-17, 9.78492e-18, -1.12757e-17, 0.979805
1, 18, 0.86, 1.056, 0, 4.33681e-19, -3.47487e-17, 0.982232, 3.20653e-17, -2.53161e-17, -2.61564e-17, 0.982232
1, 19, 0.88, 1.048, -4.33681e-19, -5.42101e-19, -1.28749e-17, 0.984686, 1.82417e-17, -2.11148e-17, -2.12504e-17, 0.984686
1, 20, 0.9, 1.04, -4.33681e-19, -9.21572e-19, -6.4239e-18, 0.987167, 4.55365e-18, -1.92446e-18, -6.20706e-18, 0.987167
1, 21, 0.92, 1.032, 0, -1.0842e-19, 1.3417e-18, 0.989676, -5.61075e-18, 1.49078e-18, -4.90601e-18, 0.989676
1, 22, 0.94, 1.024, 0, -6.50521e-19, -1.2265e-17, 0.992214, -5.39391e-18, 5.8818e-18, 3.84892e-18, 0.992214
1, 23, 0.96, 1.016, -2.1684e-19, -6.50521e-19, -7.3658e-18, 0.99478, 2.56278e-17, -4.06576e-18, -3.65783e-17, 0.99478
1, 24, 0.98, 1.008, 0, -1.35525e-19, 9.31736e-19, 0.997375, -6.7085e-19, 9.05309e-18, 1.23328e-18, 0.997375
1, 25, 1, 1, 0, -1.71057e-49, -6.74241e-18, 1, 3.8111e-18, -4.00703e-18, -1.28762e-17, 1
1, 26, 1.02, 0.992, 0, 1.35525e-19, -6.31887e-18, 1.00265, 7.80626e-18, -3.88958e-18, -1.39794e-17, 1.00265
1, 27, 1.04, 0.984, 0, 2.71051e-19, -5.57686e-18, 1.00534, 8.80101e-17, -3.60497e-18, -6.3602e-17, 1.00534
1, 28, 1.06, 0.976, 2.1684e-19, -3.25261e-19, -5.89535e-18, 1.00806, -1.43792e-17, -3.04932e-18, 7.11643e-17, 1.00806
1, 29, 1.08, 0.968, 0, 2.71051e-19, -4.22839e-18, 1.01081, 2.41235e-18, -3.41524e-18, -7.04731e-19, 1.01081
1, 30, 1.1, 0.96, 3.25261e-19, 5.42101e-19, -4.52654e-18, 1.01359, 7.45389e-18, -2.71051e-18, -5.8818e-18, 1.01359
1, 31, 1.12, 0.952, 4.33681e-19, 3.25261e-19, -9.21572e-18, 1.0164, 1.92446e-18, 9.86624e-18, 9.1073e-18, 1.0164
1, 32, 1.14, 0.944, -8.67362e-19, -2.1684e-19, -4.60786e-18, 1.01924, 6.07153e-18, 7.58942e-19, -3.00866e-18, 1.01924
1, 33, 1.16, 0.936, 0, -1.0842e-19, -3.90313e-18, 1.02212, 5.20417e-18, -1.0842e-18, -2.22261e-18, 1.02212
1, 34, 1.18, 0.928, 8.67362e-19, 1.6263e-18, -3.36103e-18, 1.02504, 4.01155e-18, -2.87314e-18, -3.7405e-18, 1.02504
1, 35, 1.2, 0.92, 0, 3.25261e-19, -4.2826e-18, 1.02799, 1.72388e-17, -1.30104e-18, -9.48677e-18, 1.02799
1, 36, 1.22, 0.912, 4.33681e-19, 1.73472e-18, -5.63785e-18, 1.03097, -2.80266e-17, -3.79471e-18, 1.14709e-16, 1.03097
1, 37, 1.24, 0.904, 9.62965e-35, 2.38524e-18, -4.55365e-18, 1.03399, 9.59519e-18, -4.33681e-18, 1.95156e-18, 1.03399
1, 38, 1.26, 0.896, -1.73472e-18, -4.33681e-19, 1.01373e-17, 1.03704, 1.6263e-19, 1.19804e-17, -3.08998e-18, 1.03704
1, 39, 1.28, 0.888, 0, 1.0842e-18, -1.40946e-18, 1.04014, 1.01373e-17, -5.69206e-18, -3.95734e-18, 1.04014
1, 40, 1.3, 0.88, 0, 2.1684e-18, 1.97325e-17, 1.04327, -5.78964e-17, 1.20346e-17, 6.78168e-17, 1.04327
1, 41, 1.32, 0.872, 0, 1.51788e-18, -2.10335e-17, 1.04644, 1.06252e-17, -4.22839e-18, -5.75711e-17, 1.04644
1, 42, 1.34, 0.864, 0, 1.30104e-18, -2.60209e-18, 1.04964, -3.62124e-17, -2.1684e-18, 3.67545e-17, 1.04964
1, 43, 1.36, 0.856, 1.30104e-18, 4.33681e-19, -5.20417e-18, 1.05289, -4.01155e-17, 5.42101e-19, 3.1984e-17, 1.05289
1, 44, 1.38, 0.848, 0, 1.51788e-18, -6.72205e-18, 1.05618, 4.65123e-17, -2.1684e-18, -5.05238e-17, 1.05618
1, 45, 1.4, 0.84, 0, 8.67362e-19, -6.93889e-18, 1.05951, -2.07083e-17, -2.60209e-18, 1.68051e-17, 1.05951
1, 46, 1.42, 0.832, 1.73472e-18, 4.55365e-18, -1.4962e-17, 1.06287, 2.92735e-18, -1.01915e-17, -6.36427e-17, 1.06287
1, 47, 1.44, 0.824, 1.73472e-18, 6.07153e-18, -2.54788e-17, 1.06629, -1.97325e-17, 0, 7.80626e-18, 1.06629
1, 48, 1.46, 0.816, 1.73472e-18, -8.67362e-19, -9.75782e-18, 1.06974, -2.27682e-17, 1.0842e-18, 2.62377e-17, 1.06974
1, 49, 1.48, 0.808, 0, 4.33681e-18, 4.16334e-17, 1.07324, 3.29597e-17, 1.48536e-17, 1.22515e-17, 1.07324
1, 50, 1.5, 0.8, 1.92593e-34, -2.1684e-18, 1.23599e-17, 1.07678, -1.77809e-17, 1.4203e-17, 3.24176e-17, 1.07678
2, 1, 1.51, 0.808, 1.73472e-18, 1.30104e-18, 2.1684e-18, 1.07324, -3.68629e-18, 1.44199e-17, 1.72388e-17, 1.07324
2, 2, 1.52, 0.816, 1.30104e-18, 3.90313e-18, 2.1684e-19, 1.06974, 4.77049e-18, 8.67362e-18, 9.86624e-18, 1.06974
2, 3, 1.53, 0.824, 1.73472e-18, 6.93889e-18, -2.1684e-18, 1.06629, -8.66278e-17, 4.44523e-18, 9.13982e-17, 1.06629
2, 4, 1.54, 0.832, 1.73472e-18, 3.46945e-18, -1.0842e-19, 1.06287, -2.15756e-17, -3.90313e-18, 4.97649e-17, 1.06287
2, 5, 1.55, 0.84, 0, 5.42101e-18, 3.68629e-18, 1.05951, -4.4886e-17, 8.67362e-19, 1.25551e-16, 1.05951
2, 6, 1.56, 0.848, 1.73472e-18, 2.1684e-18, 1.19262e-18, 1.05618, -9.97466e-18, 0, 2.66714e-17, 1.05618
2, 7, 1.57, 0.856, 0, -2.1684e-19, 5.20417e-18, 1.05289, -2.81893e-17, 5.52943e-18, 4.39102e-17, 1.05289
2, 8, 1.58, 0.864, 0, 4.33681e-19, 4.87891e-18, 1.04964, -5.96311e-18, 1.17094e-17, 1.64799e-17, 1.04964
2, 9, 1.59, 0.872, 0, 1.0842e-18, 6.61363e-18, 1.04644, -2.71051e-18, 8.45678e-18, 2.0383e-17, 1.04644
2, 10, 1.6, 0.88, 0, 1.30104e-18, 0, 1.04327, -1.4962e-17, 2.81893e-18, 2.8135e-17, 1.04327
2, 11, 1.61, 0.888, 0, 6.50521e-19, 5.25838e-18, 1.04014, -2.71051e-18, 9.16151e-18, -3.14961e-17, 1.04014
2, 12, 1.62, 0.896, -1.73472e-18, 1.0842e-18, -1.27936e-17, 1.03704, 1.30104e-17, 3.63208e-18, -5.33427e-17, 1.03704
2, 13, 1.63, 0.904, 8.67362e-19, 1.30104e-18, 3.25261e-18, 1.03399, 3.10082e-17, 9.1073e-18, -1.02457e-17, 1.03399
2, 14, 1.64, 0.912, 8.67362e-19, 2.38524e-18, 2.11419e-18, 1.03097, 8.16404e-17, 6.12574e-18, -1.56125e-17, 1.03097
2, 15, 1.65, 0.92, 6.50521e-19, 1.92593e-34, -1.22515e-17, 1.02799, -1.36067e-17, -5.42101e-18, 7.69784e-18, 1.02799
2, 16, 1.66, 0.928, 0, -6.50521e-19, -7.15573e-18, 1.02504, 8.18573e-18, -1.35525e-17, -9.6494e-18, 1.02504
2, 17, 1.67, 0.936, 0, 1.51788e-18, -3.85186e-34, 1.02212, -7.91468e-18, 3.84892e-18, 1.44741e-17, 1.02212
2, 18, 1.68, 0.944, 0, 4.33681e-19, 1.46367e-18, 1.01924, -3.25261e-18, 6.01732e-18, 1.43928e-17, 1.01924
2, 19, 1.69, 0.952, 4.33681e-19, 1.0842e-18, 2.71051e-18, 1.0164, -1.51517e-17, 9.18861e-18, 2.56143e-17, 1.0164
2, 20, 1.7, 0.96, 4.33681e-19, 1.73472e-18, -8.97177e-18, 1.01359, 8.51099e-18, 9.48677e-18, 1.21431e-17, 1.01359
2, 21, 1.71, 0.968, 0, 3.79471e-19, 3.18484e-18, 1.01081, -1.62224e-17, 1.12757e-17, 2.76743e-17, 1.01081
2, 22, 1.72, 0.976, 2.1684e-19, 7.04731e-19, -1.70762e-18, 1.00806, -1.72117e-18, 3.04932e-18, 1.24954e-17, 1.00806
2, 23, 1.73, 0.984, 0, 1.35525e-19, 2.92057e-18, 1.00534, 2.28157e-17, 9.7646e-18, -7.19639e-17, 1.00534
2, 24, 1.74, 0.992, 0, 6.77626e-20, -5.9394e-18, 1.00265, -8.10543e-17, 2.35475e-18, 2.60852e-17, 1.00265
2, 25, 1.75, 1, 0, -3.85186e-33, -2.05753e-17, 1, 2.85614e-17, -2.16909e-19, -9.63698e-18, 1
2, 26, 1.76, 1.008, 0, -9.48677e-20, 1.01644e-18, 0.997375, -4.74338e-19, 8.87352e-18, 3.35425e-19, 0.997375
2, 27, 1.77, 1.016, 0, -2.71051e-19, -7.7927e-19, 0.99478, -2.1684e-19, 3.79471e-18, 5.00766e-18, 0.99478
2, 28, 1.78, 1.024, -2.1684e-19, -6.50521e-19, 7.38613e-18, 0.992214, -4.87891e-19, 1.00966e-17, 5.01444e-19, 0.992214
2, 29, 1.79, 1.032, 0, -7.04731e-19, 2.29038e-18, 0.989676, 1.76183e-19, 9.22927e-18, 8.13152e-20, 0.989676
2, 30, 1.8, 1.04, -4.33681e-19, -1.13841e-18, -1.00831e-17, 0.987167, 1.19262e-18, 1.18991e-17, 2.71051e-19, 0.987167
2, 31, 1.81, 1.048, -4.81482e-35, -1.51788e-18, -9.48677e-19, 0.984686, 3.25261e-19, 8.15862e-18, -1.0842e-19, 0.984686
2, 32, 1.82, 1.056, 0, -6.50521e-19, 6.77626e-19, 0.982232, 1.35525e-18, 9.35124e-18, -1.6263e-19, 0.982232
2, 33, 1.83, 1.064, 0, -4.33681e-19, 6.64074e-18, 0.979805, 2.71051e-20, -1.4447e-17, 5.42101e-20, 0.979805
2, 34, 1.84, 1.072, 0, -6.50521e-19, 1.78893e-18, 0.977404, -1.84314e-18, 8.5652e-18, 2.92735e-18, 0.977404
2, 35, 1.85, 1.08, -8.67362e-19, -2.81893e-18, 2.60209e-18, 0.97503, -9.75782e-19, 9.32414e-18, 1.6263e-18, 0.97503
2, 36, 1.86, 1.088, -4.33681e-19, 1.44445e-34, -3.17671e-17, 0.972681, -4.8247e-17, -1.7022e-17, 1.98409e-17, 0.972681
2, 37, 1.87, 1.096, -8.67362e-19, -1.0842e-18, -5.20417e-18, 0.970358, -2.75929e-17, 2.1684e-19, 1.11564e-16, 0.970358
2, 38, 1.88, 1.104, 0, -1.30104e-18, -2.76472e-18, 0.968059, -1.04626e-17, 2.98156e-18, 1.74557e-17, 0.968059
2, 39, 1.89, 1.112, 0, -2.81893e-18, 1.31731e-17, 0.965786, -3.68629e-18, 6.83047e-18, 1.33899e-17, 0.965786
2, 40, 1.9, 1.12, 0, -1.95156e-18, -2.27682e-18, 0.963536, -8.07731e-18, 4.33681e-18, 1.38236e-17, 0.963536
2, 41, 1.91, 1.128, 0, -1.30104e-18, -1.78893e-18, 0.961311, 2.93277e-17, 1.0842e-18, -3.50739e-17, 0.961311
2, 42, 1.92, 1.136, 0, -2.81893e-18, 2.44488e-17, 0.959108, -8.13152e-19, 3.14961e-17, 1.13841e-18, 0.959108
2, 43, 1.93, 1.144, 0, -8.67362e-19, 0, 0.956929, 2.47198e-17, 2.81893e-18, -6.451e-18, 0.956929
2, 44, 1.94, 1.152, -1.73472e-18, 2.1684e-19, 0, 0.954773, 2.38524e-17, 2.92735e-18, -2.22261e-17, 0.954773
2, 45, 1.95, 1.16, 0, -8.67362e-19, 9.1073e-18, 0.952639, 1.0842e-19, 6.61363e-18, 3.14419e-18, 0.952639
2, 46, 1.96, 1.168, -1.73472e-18, -8.45678e-18, 1.6263e-18, 0.950528, -6.28837e-18, 3.46945e-18, 6.39679e-18, 0.950528
2, 47, 1.97, 1.176, -1.73472e-18, -2.1684e-18, 1.40946e-17, 0.948438, -4.98733e-18, -5.42101e-18, -3.25261e-18, 0.948438
2, 48, 1.98, 1.184, -1.73472e-18, -4.33681e-18, 4.87891e-18, 0.946369, 1.40946e-18, 7.26415e-18, -7.58942e-19, 0.946369
2, 49, 1.99, 1.192, -1.73472e-18, -2.60209e-18, 1.02999e-17, 0.944322, -6.39679e-18, 9.97466e-18, 1.27936e-17, 0.944322
2, 50, 2, 1.2, 0, -1.30104e-18, 9.86624e-18, 0.942296, 3.43692e-17, 1.72388e-17, -4.17418e-17, 0.942296
3, 1, 2.01, 1.192, -1.73472e-18, -5.63785e-18, 2.79724e-17, 0.944322, 3.98986e-17, 3.36103e-17, -3.1984e-17, 0.944322
3, 2, 2.02, 1.184, -8.67362e-19, -3.46945e-18, -2.00577e-17, 0.946369, 1.97325e-17, -9.97466e-18, -1.13841e-17, 0.946369
3, 3, 2.03, 1.176, 0, -2.60209e-18, -2.35272e-17, 0.948438, -1.01915e-17, -1.26852e-17, 1.60462e-17, 0.948438
3, 4, 2.04, 1.168, 0, -6.50521e-19, -2.71051e-18, 0.950528, 8.89046e-18, 1.73472e-18, 6.93889e-18, 0.950528
3, 5, 2.05, 1.16, -1.30104e-18, -3.85186e-34, 1.73472e-18, 0.952639, -5.42101e-19, 4.55365e-18, 2.38524e-18, 0.952639
3, 6, 2.06, 1.152, 0, -1.51788e-18, 2.67798e-17, 0.954773, 2.28767e-17, 1.2902e-17, 3.03577e-18, 0.954773
3, 7, 2.07, 1.144, -1.73472e-18, -2.1684e-18, 7.15573e-18, 0.956929, 6.34258e-18, 5.9089e-18, -9.75782e-19, 0.956929
3, 8, 2.08, 1.136, 0, -4.33681e-19, -6.36427e-17, 0.959108, 1.51788e-18, -3.4586e-17, 4.87891e-18, 0.959108
3, 9, 2.09, 1.128, 0, -1.51788e-18, 1.0842e-18, 0.961311, -3.95734e-18, 4.06576e-18, 8.0231e-18, 0.961311
3, 10, 2.1, 1.12, 0, -2.1684e-18, -1.98409e-17, 0.963536, 2.53161e-17, -5.38306e-17, -8.18573e-18, 0.963536
3, 11, 2.11, 1.112, 0, -4.33681e-19, -4.18502e-17, 0.965786, 1.44199e-17, -3.97902e-17, -5.90348e-17, 0.965786
3, 12, 2.12, 1.104, -1.73472e-18, -3.46945e-18, -3.8706e-17, 0.968059, -1.51788e-17, -4.16876e-17, 1.83772e-17, 0.968059
3, 13, 2.13, 1.096, -8.67362e-19, -1.0842e-18, -3.69171e-17, 0.970358, -1.35525e-18, -5.25838e-18, 6.01732e-18, 0.970358
3, 14, 2.14, 1.088, -4.33681e-19, -2.1684e-18, 1.96241e-17, 0.972681, 3.25261e-19, 2.38524e-17, 2.43945e-18, 0.972681
3, 15, 2.15, 1.08, -8.67362e-19, -1.6263e-18, -2.44488e-17, 0.97503, 1.02999e-18, -2.32019e-17, 3.14419e-18, 0.97503
3, 16, 2.16, 1.072, 0, 2.1684e-19, -2.13046e-17, 0.977404, 1.29562e-17, -4.07118e-17, -3.16045e-17, 0.977404
3, 17, 2.17, 1.064, 0, -1.6263e-18, 5.07407e-17, 0.979805, -1.84314e-18, 1.81604e-17, 1.84314e-18, 0.979805
3, 18, 2.18, 1.056, 0, -5.42101e-19, -1.46367e-17, 0.982232, -3.55076e-18, -1.81333e-17, 5.01444e-18, 0.982232
3, 19, 2.19, 1.048, -4.81482e-35, 5.42101e-19, -3.98444e-18, 0.984686, 1.40946e-17, -1.51788e-17, 3.2255e-18, 0.984686
3, 20, 2.2, 1.04, 1.0842e-19, -1.19262e-18, -3.03306e-17, 0.987167, -2.72677e-17, -1.29562e-17, 1.51788e-18, 0.987167
3, 21, 2.21, 1.032, 0, -1.6263e-19, -4.67562e-18, 0.989676, -3.7012e-17, -1.68729e-17, 2.4381e-17, 0.989676
3, 22, 2.22, 1.024, 2.40741e-35, -5.42101e-19, -1.03541e-17, 0.992214, 9.77137e-18, -9.87979e-18, -1.33899e-17, 0.992214
3, 23, 2.23, 1.016, 0, -5.42101e-20, -6.76271e-18, 0.99478, -2.81215e-18, -5.21095e-18, 3.15096e-18, 0.99478
3, 24, 2.24, 1.008, 0, -1.35525e-20, 2.59158e-17, 0.997375, 5.92923e-19, -1.73472e-18, 1.86347e-19, 0.997375
3, 25, 2.25, 1, 2.46519e-32, 2.46519e-32, -8.06305e-18, 1, -1.3084e-19, -9.38916e-18, 9.99725e-20, 1
3, 26, 2.26, 0.992, 0, 2.71051e-20, -4.28599e-18, 1.00265, 4.09964e-19, -6.25788e-18, 1.76183e-19, 1.00265
3, 27, 2.27, 0.984, 0, 1.89735e-19, -3.01544e-18, 1.00534, 1.18585e-18, -1.97325e-17, -4.94667e-19, 1.00534
3, 28, 2.28, 0.976, 2.1684e-19, 7.58942e-19, -9.5342e-17, 1.00806, 7.99599e-19, -7.74527e-17, -3.25261e-19, 1.00806
3, 29, 2.29, 0.968, 0, 1.6263e-19, -1.21295e-17, 1.01081, 5.55654e-18, -1.7022e-17, -9.3919e-18, 1.01081
